sentiment,id,date,query,user,text
0,1990272424,Mon Jun 01 04:24:06 PDT 2009,NO_QUERY,Jennifer1906,oh benadryl you are failing me this year
0,2204083803,Wed Jun 17 01:16:51 PDT 2009,NO_QUERY,magpieuk,hmm no iphone update yet
1,2004190414,Tue Jun 02 07:48:50 PDT 2009,NO_QUERY,angelicaa17,5 im a quiet person but once you get to know me  im not that quiet after all
1,2057586826,Sat Jun 06 13:16:51 PDT 2009,NO_QUERY,amit_nagpal,wish that was my world except insomnia
0,2187044594,Mon Jun 15 19:42:31 PDT 2009,NO_QUERY,sbjayy,i curse a lot on twitter im sorry but i need to stop tho
0,2253505813,Sat Jun 20 08:17:00 PDT 2009,NO_QUERY,leighno5,note do not take laptop in bath via
0,2059349079,Sat Jun 06 16:45:12 PDT 2009,NO_QUERY,chalabsjer,ugh 2 more hours of meat and fish work
1,1979245432,Sun May 31 02:13:36 PDT 2009,NO_QUERY,skeedio,working on a custom cms for skeedio tiring but fun
1,1692959541,Sun May 03 21:12:04 PDT 2009,NO_QUERY,oprior4,hey daniella you got twitter
1,2062105870,Sat Jun 06 22:21:00 PDT 2009,NO_QUERY,PrettyxOrchid,ethan
0,2205227984,Wed Jun 17 04:15:58 PDT 2009,NO_QUERY,sweetheart180,finished college for the day and its rainin and its supposed to be summer yeah right
0,2285956902,Mon Jun 22 15:48:26 PDT 2009,NO_QUERY,theaudition,omggg i want peanut butter
1,1759617604,Sun May 10 19:36:34 PDT 2009,NO_QUERY,gratzer94,have you watched quotyes manquot with jim carrey yet its amazing a couple of parts were quotwhoahquot but other than that its good
1,1558215585,Sun Apr 19 07:39:48 PDT 2009,NO_QUERY,TheMelvinator,finally done all my coursewrok thank god time to chillax
0,2205422795,Wed Jun 17 04:42:19 PDT 2009,NO_QUERY,SheenaJavier,thats so cool omg im so happy for you im really hoping you get to do both anyways im just doin a bunch of hws
1,1880363604,Fri May 22 00:58:54 PDT 2009,NO_QUERY,i_knowmyrank,hehe you love me for that if you get a text or call youll thank me
0,2063457454,Sun Jun 07 02:44:16 PDT 2009,NO_QUERY,pla4uk,yeah i remember but if i dont get my sleep i will not be able to stay up tonight
0,1469294053,Tue Apr 07 05:55:00 PDT 2009,NO_QUERY,Leesy,me  jealous wish i was at home
0,2258768686,Sat Jun 20 16:28:03 PDT 2009,NO_QUERY,CathyVon,says back from lowes run now to unload all that wood
0,1978982909,Sun May 31 01:10:17 PDT 2009,NO_QUERY,Angie_13,is it really still worth it i meani just wish he didnt tell me
0,1685215297,Sat May 02 23:29:13 PDT 2009,NO_QUERY,feistyfrogg,just watched the sommegutwrenching
1,2056806969,Sat Jun 06 11:49:53 PDT 2009,NO_QUERY,sarahreid10,studying for finals with jackieee
0,2064628938,Sun Jun 07 06:46:38 PDT 2009,NO_QUERY,Just_Spiffy,trying to decide between moving to new zealand or canada since moving to america was too exspensive really wanted to live in sunny la
0,2250850683,Sat Jun 20 01:40:24 PDT 2009,NO_QUERY,Seamonkey86,i know i feel bit ill too n my manager stil hasnt turned up i hate workin saturdays
1,2070543008,Sun Jun 07 17:52:58 PDT 2009,NO_QUERY,jeremyrbennett,you should be at youth group rockstr
0,2204026138,Wed Jun 17 01:07:52 PDT 2009,NO_QUERY,Gilbert666,hes annoying me in my media lesson
1,1963028083,Fri May 29 12:05:36 PDT 2009,NO_QUERY,gomezalejandra,hahahah oh that one was to buck
1,2049163658,Fri Jun 05 16:24:23 PDT 2009,NO_QUERY,michael_1010,haha thats about right lolsorry
0,1982818641,Sun May 31 11:57:55 PDT 2009,NO_QUERY,stacey_leah,ac in my car doesnt work very well really want a new car but cant afford the note right now
0,1557512192,Sun Apr 19 04:33:39 PDT 2009,NO_QUERY,iantalbot,negatory to that oh well well just have to eagerly await publication of said photo
0,1981003201,Sun May 31 08:11:23 PDT 2009,NO_QUERY,hellorachael,my writing isnt that bad
1,1995062618,Mon Jun 01 12:53:27 PDT 2009,NO_QUERY,chickybarbwire,how are you doing im doing good lt3 im bored
0,1961609602,Fri May 29 09:46:08 PDT 2009,NO_QUERY,varelsee,my computer got screwed to hell by viruses i just finished wiping the drive and reinstalling windows xp i want a mac
0,2196437635,Tue Jun 16 12:28:21 PDT 2009,NO_QUERY,zombz,why is everyone so damn quiet 2day fml
0,1468713598,Tue Apr 07 03:19:20 PDT 2009,NO_QUERY,minduhhh,no 12hour coma today i had a nightmare that shook me awake
0,2016020485,Wed Jun 03 06:00:40 PDT 2009,NO_QUERY,CALi_Cutie,not feeling work today do i ever
1,2015798260,Wed Jun 03 05:32:19 PDT 2009,NO_QUERY,fjkruger,today is a better morning now  if only we can get a green light on our house thingsd be great oh  btw lady gaga says quotjust dancequot
0,2011433259,Tue Jun 02 19:00:57 PDT 2009,NO_QUERY,SolaScrpturaMan,i think its safe to say the enemy is really at work and as always hes doing a good job
0,1694379227,Mon May 04 02:21:27 PDT 2009,NO_QUERY,LishaKatherine,noo i wont be here
0,2235618525,Fri Jun 19 01:39:16 PDT 2009,NO_QUERY,itsnoel,oh great thanks for that tweet loungin an ice cream ive just got to work
1,2180500375,Mon Jun 15 10:33:20 PDT 2009,NO_QUERY,Amykxo,made fairy cakes in cooking for life today y they are yummy  x
1,2176628941,Mon Jun 15 04:22:03 PDT 2009,NO_QUERY,MenJay,currently listening to craig davids dont love you no more
1,1979473792,Sun May 31 03:12:00 PDT 2009,NO_QUERY,destinyhope92,the rock version i saw just a few minutes from the movie only the part when thay sing did you saw it all
1,1980941725,Sun May 31 08:02:53 PDT 2009,NO_QUERY,Ingenue_Em,hey amy xx
0,2220714840,Thu Jun 18 03:47:45 PDT 2009,NO_QUERY,RichLLoyd,best wishes mr house
1,2053589848,Sat Jun 06 05:04:32 PDT 2009,NO_QUERY,daniellep_,prom weekenddd dts til monday
0,2325689847,Thu Jun 25 05:54:13 PDT 2009,NO_QUERY,drwiz,am mobile cant read the text in that comic
1,1822395217,Sat May 16 19:28:48 PDT 2009,NO_QUERY,DJSugarShaker,is happy and so proud of herself for keeping true to the heart of music
0,1984516911,Sun May 31 15:15:41 PDT 2009,NO_QUERY,juliaplayspiano,lobby tempest for the last time sad
1,2015052957,Wed Jun 03 03:33:11 PDT 2009,NO_QUERY,Milli6694,wakingbup
1,1978716356,Sun May 31 00:13:46 PDT 2009,NO_QUERY,wyndwitch,wow pleased with that what pattern are you using you knit quickly
1,1880924720,Fri May 22 02:59:26 PDT 2009,NO_QUERY,nicoleffoster,listening to the ramones
1,1977881973,Sat May 30 21:55:26 PDT 2009,NO_QUERY,clarisssaaa,orlando won yay goodbye quotking jamesquot
1,2000220256,Mon Jun 01 21:39:14 PDT 2009,NO_QUERY,ceciliamariem,go for the second one because the first one is a close up just like your pic now change it up
0,2069392238,Sun Jun 07 15:47:38 PDT 2009,NO_QUERY,gabchu,oh no monday is comming again i hate monday
0,1677017438,Sat May 02 00:06:37 PDT 2009,NO_QUERY,Billyho693,bedtime lots to do tomorrow
1,1679454140,Sat May 02 09:23:38 PDT 2009,NO_QUERY,missAshleyDee,ugghhh workin in the marnin  sucks balls i love my gigi for bringing me gossip magz
1,2064397986,Sun Jun 07 06:09:18 PDT 2009,NO_QUERY,flyingjenny,thats a nice mix actually my parents used to tell me i was crapped out on a flat rock amp hatched by the sun who knows
1,2048536389,Fri Jun 05 15:21:37 PDT 2009,NO_QUERY,Allykiss,thank you for the shout out for follow friday very sweet
0,2006423084,Tue Jun 02 11:08:46 PDT 2009,NO_QUERY,tabithasofia,my moms kids are the same way but she teaches learningemotionally disabled kids so im not allowed in often
0,1827407423,Sun May 17 10:38:45 PDT 2009,NO_QUERY,webjerk,all links i had to red blue business donations during campaign are gone
1,1970116662,Sat May 30 02:31:19 PDT 2009,NO_QUERY,tasionk,i really really really really excited bcoz replies my tweeting
1,2181251279,Mon Jun 15 11:34:24 PDT 2009,NO_QUERY,tweeteradder10,get 100 followers a day using once you add everyone you are on the train or pay vip
0,1565467625,Mon Apr 20 06:49:43 PDT 2009,NO_QUERY,bruffaberry,if im still sick tomorrow ill actually cry
0,2232242883,Thu Jun 18 19:38:53 PDT 2009,NO_QUERY,MrsDazzle,i gothad heat stroke today worse feeling ever
0,1971502459,Sat May 30 07:15:34 PDT 2009,NO_QUERY,emarvinney,my finger still hurts
1,1976442074,Sat May 30 17:20:23 PDT 2009,NO_QUERY,formulacyan,ultracatchy somehow im favouring swedish music today
1,1678633120,Sat May 02 07:17:55 PDT 2009,NO_QUERY,Paul_Liu,incredible preachingmusical by dr steve munsey refreshing breath of fresh air
1,1836116032,Mon May 18 07:24:07 PDT 2009,NO_QUERY,alishaantiftw,dan young is going to get eaten by clowns in his sleep portfoliiiiiiiio sucks
0,2175858996,Mon Jun 15 02:12:13 PDT 2009,NO_QUERY,Phil_G0BVD,wonderful sunny start to the morning short lived grey clouds are coming in fast looks like rain it is forecast for today
0,1771029693,Mon May 11 22:58:27 PDT 2009,NO_QUERY,HarryHopkinson,alone and sad
1,2177540545,Mon Jun 15 06:17:06 PDT 2009,NO_QUERY,Lozzzzaa,ok thats good
0,2001117143,Mon Jun 01 23:53:34 PDT 2009,NO_QUERY,gen_calichick,grrrr i cant change my profile pic anyone else having this problem
0,1975110177,Sat May 30 14:28:09 PDT 2009,NO_QUERY,TizRheaD,my pictures not working
1,1548861845,Fri Apr 17 22:12:28 PDT 2009,NO_QUERY,dirkjohnson,ah i think that you think that im in oakland but im 145 miles north of there so you didnt pass by i was confused
0,1985372303,Sun May 31 16:58:54 PDT 2009,NO_QUERY,hwakelam,
0,2194011716,Tue Jun 16 09:13:34 PDT 2009,NO_QUERY,miguelr27,ready to go eat and pay some bills hey nancy laughing out loud hmm i might be liking twitterneed more followers laughing out loud
1,2039654478,Thu Jun 04 22:28:47 PDT 2009,NO_QUERY,Nick_Lowe1,haha idk goodnight stevie
0,1999609042,Mon Jun 01 20:30:54 PDT 2009,NO_QUERY,BrandNewT,ummmmm i do not know really im kinda out of it rite now sorry aww daym i jus said it again sorry oops i did it again yu kno wat neva mind k
1,1573131391,Mon Apr 20 23:50:50 PDT 2009,NO_QUERY,bh3a,im on a vacation now here in bulacan
1,2175758589,Mon Jun 15 01:54:59 PDT 2009,NO_QUERY,misha_khan,great will check it out was lookin through ur youtube channel amp loving the blush corals look gorgeous against our skintone
0,1969154506,Fri May 29 23:10:39 PDT 2009,NO_QUERY,ilovejonas10,quotand its 2 am and im cursing your namequot and thats literal right now not just song lyrics sfshkfhskjfhksdjfh
0,1932563229,Tue May 26 21:43:32 PDT 2009,NO_QUERY,thatgirlLA,my place is all boxed up and so depressing watchin nick and noras playlist until i fall asleepwish my boo was here with me
0,2190925318,Tue Jun 16 04:05:31 PDT 2009,NO_QUERY,JCTurner,ltgroangti paid full price for it as i have for so many apps
1,2180698766,Mon Jun 15 10:49:25 PDT 2009,NO_QUERY,angiefrerichs,perfect games was a good time lunch  jeffs how can you beat that
0,2031859668,Thu Jun 04 10:25:21 PDT 2009,NO_QUERY,robertstulle,oh noooo youre right crank 2 is not running in berlin theaters anymore we missed it what a sorry bunch of loosers we are
0,2247081436,Fri Jun 19 18:33:40 PDT 2009,NO_QUERY,ShellsAngels,waiting for ups guy i wanna see a movie now though
1,1468527713,Tue Apr 07 02:13:03 PDT 2009,NO_QUERY,iloovemakeup,haha 2 am laughing out loud omg im freezing too haha
0,2254917637,Sat Jun 20 10:29:05 PDT 2009,NO_QUERY,MzDivaNicki,and they dont all die bambi just didnt have 2 daddy then his mama died
1,2067275000,Sun Jun 07 12:03:33 PDT 2009,NO_QUERY,Reece7895,signing up for twitter
1,2063735665,Sun Jun 07 03:52:19 PDT 2009,NO_QUERY,what_bugs_u,why limit your story to 140 ch tell all what is annoying you at
0,2287072205,Mon Jun 22 17:18:47 PDT 2009,NO_QUERY,artistazul,just found out my brother was robbed this weekend at gun point scary
0,2321821520,Wed Jun 24 21:37:07 PDT 2009,NO_QUERY,Voyagercrazed87,cries
0,2048485753,Fri Jun 05 15:16:35 PDT 2009,NO_QUERY,LouLouBabez,belly ache
0,1997959578,Mon Jun 01 17:45:16 PDT 2009,NO_QUERY,0NL11_HUM4N,luv is a kunfusn subject
0,1985700498,Sun May 31 17:36:30 PDT 2009,NO_QUERY,CoriNicoleDolan,gonna watch the mtv awards too bad im not there
1,1999802939,Mon Jun 01 20:51:03 PDT 2009,NO_QUERY,keremsedef,lookin for a scholarship to enroll drummers collective  anyone
0,2194406355,Tue Jun 16 09:45:10 PDT 2009,NO_QUERY,Mighty_Mouuse,haha i wish i can only hummm i wanna learn how to play the guitarhopefully i will start soon
0,2207045337,Wed Jun 17 07:24:39 PDT 2009,NO_QUERY,TimScribbles,hey chuckles i missed captian picard day damn it now i wont be able to make all my great quotmake it soquot and quotquot jokes
0,2050110164,Fri Jun 05 18:05:05 PDT 2009,NO_QUERY,tommyreyes,laughing out loud not really bc you didnt say anything quotincriminatingquot towards me while you were drunki guess im not that cool yet laughing out loud
1,1469010687,Tue Apr 07 04:49:40 PDT 2009,NO_QUERY,LEONORAxo,any chance of you coming to australia d im going to see passion this coming monday cant wait
0,1836051892,Mon May 18 07:16:37 PDT 2009,NO_QUERY,CourtneyChesley,happy to be at work this morning just found out that toms buddy lost his job on friday
1,1881262630,Fri May 22 04:07:59 PDT 2009,NO_QUERY,Sion71,listening on iplayer to find the bit about and me
0,2262416839,Sat Jun 20 22:28:17 PDT 2009,NO_QUERY,JoshODonald,wasted and missingwanting someone this isnt fair anymore
1,1971243161,Sat May 30 06:36:32 PDT 2009,NO_QUERY,lovelovelovex,mall and pool later possibly
1,2011183623,Tue Jun 02 18:36:57 PDT 2009,NO_QUERY,wnyruss,back in the garage working garbage day tomorrow woohoo take it all away
0,1686167269,Sun May 03 04:06:58 PDT 2009,NO_QUERY,guinnessdj,the sun has gone away
1,1564988825,Mon Apr 20 05:34:25 PDT 2009,NO_QUERY,extremepunkrock,its okay joey i can do this hahaha me toowill you get it tomorrow cause i willhahahaha
0,1973082415,Sat May 30 10:27:01 PDT 2009,NO_QUERY,random_c,great says im nobody
0,2216411899,Wed Jun 17 19:26:57 PDT 2009,NO_QUERY,chocoxcat9,i have humongous stys in both my eyes and they hurt like mess
0,2199006137,Tue Jun 16 16:53:14 PDT 2009,NO_QUERY,Divyak,so much to read so little time
1,2059431910,Sat Jun 06 16:55:24 PDT 2009,NO_QUERY,LilBit0318,exciting let us know how the shoot goes and show us the finished product when its done
1,1980745459,Sun May 31 07:33:57 PDT 2009,NO_QUERY,glamcutie,sunday morning clean up a little before we start our day movies amp the pool
1,1693913832,Mon May 04 00:16:39 PDT 2009,NO_QUERY,granvilleboi,william hopoate set to rescue faltering sea eagles yes i am surprised since i just saw this now woot
0,2203783894,Wed Jun 17 00:31:31 PDT 2009,NO_QUERY,vinalex,idkthe movie kind of got to me and made me feel all sad
0,1753270638,Sun May 10 00:51:01 PDT 2009,NO_QUERY,__bekki__,there is going to be a million people on your myspace page now and my computer will slow down heaps
0,1956754140,Thu May 28 22:36:19 PDT 2009,NO_QUERY,tedarrius,that nap i just had was great but jefrica and devetrice are gon be mad at me for not answerin my phone
0,2064252691,Sun Jun 07 05:43:25 PDT 2009,NO_QUERY,Ashleymarie2689,ready to go home and sleep not looking forward to the drive after work
0,1957104830,Thu May 28 23:31:52 PDT 2009,NO_QUERY,juliancarter,q what studio created open season should google it or look at the dvd downstairs but feeling lazy
0,1558134142,Sun Apr 19 07:23:00 PDT 2009,NO_QUERY,blackmediascoop,scoop poor little dawne wilson the 36 yr old sistah was arrested for stalking ya boy perry the chick was outside his studios
1,2057083126,Sat Jun 06 12:20:22 PDT 2009,NO_QUERY,chantellovesyou,hope you like it
1,1990040862,Mon Jun 01 03:40:56 PDT 2009,NO_QUERY,ilicco,i may borrow your phone to do just that
1,1795225561,Thu May 14 07:23:25 PDT 2009,NO_QUERY,calamusroot,its treeplanting day in union square
0,2224190585,Thu Jun 18 09:11:52 PDT 2009,NO_QUERY,Feanix,wooohooo just got a message quoti will be therequot happy dance but still sad that it was your last class i will miss you
1,2059050093,Sat Jun 06 16:08:50 PDT 2009,NO_QUERY,musicmakesense,i can see the hollywood sign
1,1933070816,Tue May 26 22:55:18 PDT 2009,NO_QUERY,SarahStewart,laughing out loud we must introduce our daughters to each other  mine says similar to me
1,1980141421,Sun May 31 05:49:48 PDT 2009,NO_QUERY,Poplolliee,is relaxing in the beautiful sunshine x
1,1982582281,Sun May 31 11:29:54 PDT 2009,NO_QUERY,THe_RuGGeD_MaN,how you doin this fine fine day
1,1468210098,Tue Apr 07 00:18:55 PDT 2009,NO_QUERY,jackiewonders,yes theeee target it may happen again this week
0,1967386185,Fri May 29 19:29:10 PDT 2009,NO_QUERY,JordanGodwin,mark cubans doin handsprings right now the quotpunks and thugsquot are sinking but hes not looking forward to paying dirks child support
0,2246992790,Fri Jun 19 18:25:47 PDT 2009,NO_QUERY,xmellowd,muscle aches
0,2190042713,Tue Jun 16 01:36:15 PDT 2009,NO_QUERY,mattseward,oh while walking into work quoti got 6 months mate yeah im off to prisonquot sad that fella was pleased with his new badge of honour
0,1880519412,Fri May 22 01:32:02 PDT 2009,NO_QUERY,therealchloe,can we please have more than 140characters you cant
1,2062300472,Sat Jun 06 22:51:03 PDT 2009,NO_QUERY,HonestlyCassie,oh stop it i was taking a little break no worries im back to work on the bday present
0,2322916245,Wed Jun 24 23:32:03 PDT 2009,NO_QUERY,SHUMdiggy,ooooh i get it now lmao i aint got nuthin planned yet so it can wait plus i gotta wrk
1,1676953021,Fri May 01 23:50:57 PDT 2009,NO_QUERY,Thatreal504,c look kobe nice dnt lik da team
0,2056961299,Sat Jun 06 12:06:51 PDT 2009,NO_QUERY,TkTwilight,tummy hurts
0,2176754424,Mon Jun 15 04:40:32 PDT 2009,NO_QUERY,Starmouth,has now applied for no less than 6 jobs in less than a week and still no interview
1,1771136117,Mon May 11 23:18:42 PDT 2009,NO_QUERY,dudesss_music,i owed you two more props for this one  thanks
1,2064087475,Sun Jun 07 05:10:46 PDT 2009,NO_QUERY,Hazaa_x,i want it where can i get one xx
0,2070822116,Sun Jun 07 18:21:22 PDT 2009,NO_QUERY,Santiago_Steph,anyways i think im going to bed school in the morning i hope you get better
0,1974329171,Sat May 30 12:54:31 PDT 2009,NO_QUERY,stfuxkissmex,boredplease call with plans for tonight before in die
1,1984187120,Sun May 31 14:36:39 PDT 2009,NO_QUERY,KristinaOwens,i have a lot designing to do today bring on the challenge baby haha
1,2033646902,Thu Jun 04 13:00:08 PDT 2009,NO_QUERY,ninjalore,just got 85 prayer on runescape
0,1992065737,Mon Jun 01 08:08:28 PDT 2009,NO_QUERY,zenjar,why do i always feel tired i sleep more than the recommended 8 hours but i still feel lazy and tired via
0,2325296589,Thu Jun 25 05:10:25 PDT 2009,NO_QUERY,FlyVince,they said i need to wait a whole hour for them to serve breakfast shaking my head
0,2258480533,Sat Jun 20 15:59:50 PDT 2009,NO_QUERY,graff_king,thats not soooooo bad still sad tho
0,1981649088,Sun May 31 09:36:05 PDT 2009,NO_QUERY,Marinacats,same herewe had themes this past week and visited different countires it was a blast desserts were killer  xtra situps
1,1679243287,Sat May 02 08:53:15 PDT 2009,NO_QUERY,TJ_Lawrence,jesus didnt shhhhfffttttt around the cornor
0,2250587182,Sat Jun 20 00:55:53 PDT 2009,NO_QUERY,LindaEnfield,re cherry orchard last night one thing did annoy me that was the herd of elephants that arrived half way thru the first act
0,1998298662,Mon Jun 01 18:19:14 PDT 2009,NO_QUERY,feybee,loading facebook home  uhh thats taking long time
0,2061021900,Sat Jun 06 20:01:42 PDT 2009,NO_QUERY,xo_Mikaela_xo,some people are so lucky for the lives they have im so jealous for example mley cyrus writing songs with nick jonas how lucky are they
0,1976581627,Sat May 30 18:30:07 PDT 2009,NO_QUERY,tyrstag,lost 72 poor start to this season 23 so far lets see if this manager can pull the tream together
1,2016826653,Wed Jun 03 07:25:26 PDT 2009,NO_QUERY,RachelWriter,glad to see youre going look forward to meeting you in person
1,1998065885,Mon Jun 01 17:56:09 PDT 2009,NO_QUERY,jonas_twilight3,awesome i saved up my lunch money for a pair
0,1680337739,Sat May 02 11:27:01 PDT 2009,NO_QUERY,TwilightOwnsMe,i really want to be a diehard twitterer but for some reason i cant
1,1559161239,Sun Apr 19 10:25:17 PDT 2009,NO_QUERY,littlemisslazy,hugging a friend with one arm and typing this tweet with the other hand my friend is very huggy he likes hugging me
0,2219068316,Wed Jun 17 23:43:40 PDT 2009,NO_QUERY,mimiluv09,trying to restore my iphonei have no contacts or anything hopefully i can get all my ish back
0,2249532977,Fri Jun 19 22:30:46 PDT 2009,NO_QUERY,jonjonnyp,i mean i all but know that my madeinchina shirt for 50 was made for about 050 but its so cute
0,2248039322,Fri Jun 19 20:00:34 PDT 2009,NO_QUERY,NEWJAXXX,i ran out of stuff to bbq i want phils bbq right about now
0,2008870757,Tue Jun 02 14:47:19 PDT 2009,NO_QUERY,reenaaa,there is no one on msn this early  bored 7 45 am in australia
1,1998758657,Mon Jun 01 19:04:40 PDT 2009,NO_QUERY,auditorycanvas,hahaha no trick its why i named the label what it is
1,1971087201,Sat May 30 06:10:32 PDT 2009,NO_QUERY,paxiie,at a carwash
0,2008521500,Tue Jun 02 14:15:16 PDT 2009,NO_QUERY,jwehrheim,it appears my good packing job was mostly for the stuff in storage i dont know where anything that came home with me is
1,1978287760,Sat May 30 22:55:49 PDT 2009,NO_QUERY,KaraMofay,i just became a fan of kenneth branagh on facebook
0,2016788323,Wed Jun 03 07:21:41 PDT 2009,NO_QUERY,Michelle76,awww man i woke up sick
1,1976802004,Sat May 30 19:06:51 PDT 2009,NO_QUERY,erinjeany,if you follow she has them every friday and most saturdays im almost always here too
1,2051049164,Fri Jun 05 19:46:08 PDT 2009,NO_QUERY,AprilFilms,you are the best in vancouver i am a big fan i would love to come to one of your events and give you some coverage
0,1793629249,Thu May 14 03:25:22 PDT 2009,NO_QUERY,Lauren_kerr,where has the sun gone
0,2205706523,Wed Jun 17 05:17:09 PDT 2009,NO_QUERY,BethTweet1983,i feel like one of those little pawns in a game of chess just moved all around the board and apparently easy to dispose of
0,2200645714,Tue Jun 16 19:10:47 PDT 2009,NO_QUERY,Krystal_Gus,but his version is much more beleivable laughing out loud
1,1676427850,Fri May 01 22:00:58 PDT 2009,NO_QUERY,JayKoch,actually i think they are funnier out of context you made me laugh more than i did at my own joke
1,1991367023,Mon Jun 01 06:54:39 PDT 2009,NO_QUERY,sumants,hehe yes but ive had to pronounce beauties like krzyzewski in the past yours is easy
0,1469105597,Tue Apr 07 05:13:26 PDT 2009,NO_QUERY,bernielovesyou,still hurting still cant eat chunky monkey ice cream
0,2067120716,Sun Jun 07 11:47:04 PDT 2009,NO_QUERY,GiselleCanNom,melampi think its creepy how atampt online has pictures of every phone we use next to our numberthey know
1,1978746147,Sun May 31 00:19:43 PDT 2009,NO_QUERY,dougluberts,the ways of you canonfolk are not like my own ive been nikons bitch since 1977
1,1960761847,Fri May 29 08:27:57 PDT 2009,NO_QUERY,MiaVee,buy a duck house snothowexpenseswork
0,1986610948,Sun May 31 19:04:30 PDT 2009,NO_QUERY,luciusmalfoy,crap i hate trying to find a good icon tutorial i just want a simple icon tutorial im sick of using screen and soft light
1,1681067662,Sat May 02 13:08:26 PDT 2009,NO_QUERY,Xanadros,thanks for thinking of her shes almost back to her normal self just need the bladder control back and well be good
0,1986207166,Sun May 31 18:29:31 PDT 2009,NO_QUERY,zeroxxtwitchxx,my hi hat is all messed up so its hard to play lalaland on drums with out somethin wrong happening ltzero xxtwitchxxgt
1,1997675849,Mon Jun 01 17:15:49 PDT 2009,NO_QUERY,john_ivanoff,big beautiful whale   maybe he should contact witter
0,1991808968,Mon Jun 01 07:42:06 PDT 2009,NO_QUERY,CLM_OX,doesnt understand this
0,2053512015,Sat Jun 06 04:49:06 PDT 2009,NO_QUERY,mischamicah28,says my head hurtslack of sleep maybe
1,1880633446,Fri May 22 01:56:39 PDT 2009,NO_QUERY,avibarouh,brussels croissant orange juice a night in the hammock and back to work or maybe a small morning skating session
1,2015722464,Wed Jun 03 05:22:07 PDT 2009,NO_QUERY,kimokali,hope i dont speak too soon but my leg feels about 100 back to normal just in time for
1,1957286870,Fri May 29 00:03:13 PDT 2009,NO_QUERY,CherNinn,watching high school musical
1,2177518455,Mon Jun 15 06:14:52 PDT 2009,NO_QUERY,blaqkgloss,thundery and lighteningy but fear my strawberry and pepper plants will die as theyll get over watered
0,1980544137,Sun May 31 07:02:22 PDT 2009,NO_QUERY,kiteman1,am week 1 i think ive got maths exam tomorrow
0,2053630973,Sat Jun 06 05:12:25 PDT 2009,NO_QUERY,haylesbear,not available for the ceilidh however soz  cannot muster enthusiasjm
0,2203237182,Tue Jun 16 23:18:23 PDT 2009,NO_QUERY,darlenejamie,on my way to school
0,2181127965,Mon Jun 15 11:24:20 PDT 2009,NO_QUERY,MarcLyon,why i wont be riding this week
1,1881159942,Fri May 22 03:48:01 PDT 2009,NO_QUERY,rajatarora,i stayed away from twitter for nearly half a year who can believe that
0,2189894829,Tue Jun 16 01:11:38 PDT 2009,NO_QUERY,KiwiBeck,i am 4 foot 11 inches and cant wear heels
0,2232470439,Thu Jun 18 19:57:28 PDT 2009,NO_QUERY,rubyle,just finished two 429 classes doing my hw till wdtd rehearshal
0,1998196332,Mon Jun 01 18:09:06 PDT 2009,NO_QUERY,CDFHF,anyone know of a natural treatment for heartworms for dogs my new stray is positive
0,2200615345,Tue Jun 16 19:08:22 PDT 2009,NO_QUERY,irDominic,that is way way too far for me to give an answer but i also will be in night school at that time so prob be out
0,2191095271,Tue Jun 16 04:30:31 PDT 2009,NO_QUERY,elyshiaw,stupid srp is restricting my reading ability as it is such a time consuming monster
1,1880542337,Fri May 22 01:36:57 PDT 2009,NO_QUERY,astroboyisGAY,hannah montana and ice age 3 are the next mmps
1,1555700199,Sat Apr 18 20:26:56 PDT 2009,NO_QUERY,ROLFFilms,hey dave
0,1793386930,Thu May 14 02:29:54 PDT 2009,NO_QUERY,mzjaycikah,awww i so havent gotten the chance to go here yet
0,2194951916,Tue Jun 16 10:28:48 PDT 2009,NO_QUERY,OMGitsJessieLee,my throat is so swollen that my chin is disappearing ugh this sucks i cant even swollow without tons of pain
0,2219195291,Thu Jun 18 00:00:16 PDT 2009,NO_QUERY,Oopsypanda,if you know how to use a flash based webcam site on linux hit me up on aimoopsypanda i need help cant use stickammmmm
0,2069485448,Sun Jun 07 15:58:00 PDT 2009,NO_QUERY,DARCYNICOLE,red sox lost and im in pain turning out to be a real bad day
1,1826208635,Sun May 17 07:57:30 PDT 2009,NO_QUERY,MissJewelsJ,haha excellent good thinking lovely girl xoxoxo
1,1990434616,Mon Jun 01 04:51:44 PDT 2009,NO_QUERY,algumdomdoce,bom dia bom dia frase de hoje we could be heroes just for one day
1,2175312358,Mon Jun 15 00:38:28 PDT 2009,NO_QUERY,TinaaJensen,im reallly excited for new album todayy and is wondering if its just a tad to early to ring johelle
1,1548498941,Fri Apr 17 21:07:18 PDT 2009,NO_QUERY,jameswilliams90,welcome to twitter and the lifestyle podnetwork im looking forward to listening to your first epsiode when it comes out
0,2266122222,Sun Jun 21 07:56:47 PDT 2009,NO_QUERY,alie333andria,awww i wish i could be there
0,1962664064,Fri May 29 11:25:19 PDT 2009,NO_QUERY,taneak,quotmy housequoti like that club i wnt there whn i was in la you know im not going thats on tuesdayi cant
0,2178381409,Mon Jun 15 07:37:06 PDT 2009,NO_QUERY,natasya_putri,just arrived  hometired
0,2188780504,Mon Jun 15 22:32:59 PDT 2009,NO_QUERY,LeahRuth,i dont know which tweet youre replying to laughing out loud
0,2050298884,Fri Jun 05 18:25:21 PDT 2009,NO_QUERY,Jenybaybe,the lady messed up my eyebrows i look like a total idiot ugh
